 -31.23981,  -15.25424, 1492.340820, 1492.340820, 1107.659180, 1107.659180
 -17.22076,  -15.26385, 1454.078491, 1454.078491, 1145.921509, 1145.921509
 -30.73651,  -15.41330, 1476.550659, 1476.550659, 1123.449341, 1123.449341
  -9.79493,  -15.32582, 1440.137329, 1440.137329, 1159.862671, 1159.862671
 -28.46807,  -15.28689, 1447.029297, 1447.029297, 1152.970703, 1152.970703
 -20.75060,  -15.29658, 1454.419312, 1454.419312, 1145.580688, 1145.580688
 -27.52248,  -15.43802, 1475.595337, 1475.595337, 1124.404663, 1124.404663
  -3.24625,  -15.23677, 1422.180298, 1422.180298, 1177.819702, 1177.819702
 -37.01070,  -15.49616, 1493.870972, 1493.870972, 1106.129028, 1106.129028
  -9.34646,  -15.44936, 1447.472534, 1447.472534, 1152.527466, 1152.527466
  -2.27951,  -15.12873, 1403.193359, 1403.193359, 1196.806641, 1196.806641
 -15.70246,  -15.11125, 1448.490112, 1448.490112, 1151.509888, 1151.509888
  -2.30500,  -14.92418, 1421.182007, 1421.182007, 1178.817993, 1178.817993
 -37.11192,  -15.11429, 1479.658447, 1479.658447, 1120.341553, 1120.341553
  -2.44505,  -14.82502, 1404.859863, 1404.859863, 1195.140137, 1195.140137
 -31.72517,  -14.99707, 1475.778076, 1475.778076, 1124.221924, 1124.221924
 -26.33921,  -15.07183, 1461.933350, 1461.933350, 1138.066650, 1138.066650
 -23.63722,  -15.07624, 1451.423218, 1451.423218, 1148.576782, 1148.576782
 -16.85830,  -15.08391, 1451.989502, 1451.989502, 1148.010498, 1148.010498
  -6.60455,  -14.90168, 1421.682861, 1421.682861, 1178.317139, 1178.317139
 -24.22569,  -14.97061, 1460.044556, 1460.044556, 1139.955444, 1139.955444
 -35.38851,  -15.17419, 1482.279541, 1482.279541, 1117.720459, 1117.720459
  15.57118,  -14.69092, 1374.418213, 1374.418213, 1225.581787, 1225.581787
 -37.42076,  -15.05295, 1504.833984, 1504.833984, 1095.166016, 1095.166016
 -10.80209,  -14.96808, 1436.950562, 1436.950562, 1163.049438, 1163.049438
 -20.08701,  -14.96301, 1448.870117, 1448.870117, 1151.129883, 1151.129883
  -5.92517,  -15.00621, 1456.542358, 1456.542358, 1143.457642, 1143.457642
  -1.43050,  -14.82360, 1420.843994, 1420.843994, 1179.156006, 1179.156006
 -38.71020,  -15.11167, 1494.327393, 1494.327393, 1105.672607, 1105.672607
  -1.52388,  -15.00220, 1433.600952, 1433.600952, 1166.399048, 1166.399048
 -32.30640,  -15.20417, 1482.337402, 1482.337402, 1117.662598, 1117.662598
   2.25200,  -15.07649, 1431.612793, 1431.612793, 1168.387207, 1168.387207
 -10.42202,  -15.02559, 1442.621216, 1442.621216, 1157.378784, 1157.378784
 -24.45717,  -15.12733, 1466.534912, 1466.534912, 1133.465088, 1133.465088
 -19.27693,  -15.18071, 1459.814087, 1459.814087, 1140.185913, 1140.185913
 -40.17699,  -15.60027, 1518.936523, 1518.936523, 1081.063477, 1081.063477
